term_id,month,sqm,rent,effective_days,days_in_month
A-74625-0,2028-09,656.0,20375.36,30.0,30.0
A-74625-0,2028-10,656.0,20375.36,31.0,31.0
A-74625-0,2028-11,656.0,20375.36,30.0,30.0
A-74625-0,2028-12,656.0,20375.36,31.0,31.0
A-74625-0,2029-01,656.0,20375.36,31.0,31.0
A-74625-0,2029-02,656.0,20375.36,28.0,28.0
A-74625-0,2029-03,656.0,20375.36,31.0,31.0
A-74625-0,2029-04,656.0,20375.36,30.0,30.0
A-74625-0,2029-05,656.0,20375.36,31.0,31.0
A-74625-0,2029-06,656.0,20375.36,30.0,30.0
A-74625-0,2029-07,656.0,20375.36,31.0,31.0
A-74625-0,2029-08,656.0,20375.36,31.0,31.0
A-74625-0,2029-09,656.0,20375.36,30.0,30.0
A-74625-0,2029-10,656.0,20375.36,31.0,31.0
A-74625-0,2029-11,656.0,20375.36,30.0,30.0
A-74625-0,2029-12,656.0,20375.36,31.0,31.0
A-74625-0,2030-01,656.0,20375.36,31.0,31.0
A-74625-0,2030-02,656.0,20375.36,28.0,28.0
A-74625-0,2030-03,656.0,20375.36,31.0,31.0
A-74625-0,2030-04,656.0,20375.36,30.0,30.0
A-74625-0,2030-05,656.0,20375.36,31.0,31.0
A-74625-0,2030-06,656.0,20375.36,30.0,30.0
A-74625-0,2030-07,656.0,20375.36,31.0,31.0
A-74625-0,2030-08,656.0,20375.36,31.0,31.0
A-74625-0,2030-09,656.0,20375.36,30.0,30.0
A-74625-0,2030-10,656.0,20375.36,31.0,31.0
A-74625-0,2030-11,656.0,20375.36,30.0,30.0
A-74625-0,2030-12,656.0,20375.36,31.0,31.0
A-74625-0,2031-01,656.0,20375.36,31.0,31.0
A-74625-0,2031-02,656.0,20375.36,28.0,28.0
A-74625-0,2031-03,656.0,20375.36,31.0,31.0
A-74625-0,2031-04,656.0,20375.36,30.0,30.0
A-74625-0,2031-05,656.0,20375.36,31.0,31.0
A-74625-0,2031-06,656.0,20375.36,30.0,30.0
A-74625-0,2031-07,656.0,20375.36,31.0,31.0
A-74625-0,2031-08,656.0,20375.36,31.0,31.0
A-74625-0,2031-09,656.0,20375.36,30.0,30.0
A-74625-0,2031-10,656.0,20375.36,31.0,31.0
A-74625-0,2031-11,656.0,20375.36,30.0,30.0
A-74625-0,2031-12,656.0,20375.36,31.0,31.0
A-74625-0,2032-01,656.0,20375.36,31.0,31.0
A-74625-0,2032-02,656.0,20375.36,29.0,29.0
A-74625-0,2032-03,656.0,20375.36,31.0,31.0
A-74625-0,2032-04,656.0,20375.36,30.0,30.0
A-74625-0,2032-05,656.0,20375.36,31.0,31.0
A-74625-0,2032-06,656.0,20375.36,30.0,30.0
A-74625-0,2032-07,656.0,20375.36,31.0,31.0
A-74625-0,2032-08,656.0,20375.36,31.0,31.0
A-74625-0,2032-09,656.0,20375.36,30.0,30.0
A-74625-0,2032-10,656.0,20375.36,31.0,31.0
A-74625-0,2032-11,656.0,20375.36,30.0,30.0
A-74625-0,2032-12,656.0,20375.36,31.0,31.0
A-74625-0,2033-01,656.0,20375.36,31.0,31.0
A-74625-0,2033-02,656.0,20375.36,28.0,28.0
A-74625-0,2033-03,656.0,20375.36,31.0,31.0
A-74625-0,2033-04,656.0,20375.36,30.0,30.0
A-74625-0,2033-05,656.0,20375.36,31.0,31.0
A-74625-0,2033-06,656.0,20375.36,30.0,30.0
A-74625-0,2033-07,656.0,20375.36,31.0,31.0
A-74625-0,2033-08,656.0,20375.36,31.0,31.0
A-74625-0,2033-09,656.0,20375.36,30.0,30.0
A-74625-0,2033-10,656.0,20375.36,31.0,31.0
A-74625-0,2033-11,656.0,20375.36,30.0,30.0
A-74625-0,2033-12,656.0,20375.36,31.0,31.0
A-74625-0,2034-01,656.0,20375.36,31.0,31.0
A-74625-0,2034-02,656.0,20375.36,28.0,28.0
A-74625-0,2034-03,656.0,20375.36,31.0,31.0
A-74625-0,2034-04,656.0,20375.36,30.0,30.0
A-74625-0,2034-05,656.0,20375.36,31.0,31.0
A-74625-0,2034-06,656.0,20375.36,30.0,30.0
A-74625-0,2034-07,656.0,20375.36,31.0,31.0
A-74625-0,2034-08,656.0,20375.36,31.0,31.0
A-74625-1,2034-09,984.0,31064.880000000005,30.0,30.0
A-74625-1,2034-10,984.0,31064.88,31.0,31.0
A-74625-1,2034-11,984.0,31064.880000000005,30.0,30.0
A-74625-1,2034-12,984.0,31064.88,31.0,31.0
A-74625-1,2035-01,984.0,31064.88,31.0,31.0
A-74625-1,2035-02,984.0,31064.88,28.0,28.0
A-74625-1,2035-03,984.0,31064.88,31.0,31.0
A-74625-1,2035-04,984.0,31064.880000000005,30.0,30.0
A-74625-1,2035-05,984.0,31064.88,31.0,31.0
A-74625-1,2035-06,984.0,31064.880000000005,30.0,30.0
A-74625-1,2035-07,984.0,31064.88,31.0,31.0
A-74625-1,2035-08,984.0,31064.88,31.0,31.0
A-74625-1,2035-09,984.0,31064.880000000005,30.0,30.0
A-74625-1,2035-10,984.0,31064.88,31.0,31.0
A-74625-1,2035-11,984.0,31064.880000000005,30.0,30.0
A-74625-1,2035-12,984.0,31064.88,31.0,31.0
A-74625-1,2036-01,984.0,31064.88,31.0,31.0
A-74625-1,2036-02,984.0,31064.880000000005,29.0,29.0
A-74625-1,2036-03,984.0,31064.88,31.0,31.0
A-74625-1,2036-04,984.0,31064.880000000005,30.0,30.0
A-74625-1,2036-05,984.0,31064.88,31.0,31.0
A-74625-1,2036-06,984.0,31064.880000000005,30.0,30.0
A-74625-1,2036-07,984.0,31064.88,31.0,31.0
A-74625-1,2036-08,984.0,31064.88,31.0,31.0
A-74625-1,2036-09,984.0,31064.880000000005,30.0,30.0
A-74625-1,2036-10,984.0,31064.88,31.0,31.0
A-74625-1,2036-11,984.0,31064.880000000005,30.0,30.0
A-74625-1,2036-12,984.0,31064.88,31.0,31.0
A-74625-2,2037-01,984.0,31802.880000000005,31.0,31.0
A-74625-2,2037-02,984.0,31802.88,28.0,28.0
A-74625-2,2037-03,984.0,31802.880000000005,31.0,31.0
A-74625-2,2037-04,984.0,31802.88,30.0,30.0
A-74625-2,2037-05,984.0,31802.880000000005,31.0,31.0
A-74625-2,2037-06,984.0,31802.88,30.0,30.0
A-74625-2,2037-07,984.0,31802.880000000005,31.0,31.0
A-74625-2,2037-08,984.0,31802.880000000005,31.0,31.0
A-74625-2,2037-09,984.0,31802.88,30.0,30.0
A-74625-2,2037-10,984.0,31802.880000000005,31.0,31.0
A-74625-2,2037-11,984.0,31802.88,30.0,30.0
A-74625-2,2037-12,984.0,31802.880000000005,31.0,31.0
A-74625-2,2038-01,984.0,31802.880000000005,31.0,31.0
A-74625-2,2038-02,984.0,31802.88,28.0,28.0
A-74625-2,2038-03,984.0,31802.880000000005,31.0,31.0
A-74625-2,2038-04,984.0,31802.88,30.0,30.0
A-74625-3,2038-05,984.0,31999.680000000008,31.0,31.0
A-74625-3,2038-06,984.0,31999.680000000004,30.0,30.0
A-74625-3,2038-07,984.0,31999.680000000008,31.0,31.0
A-74625-3,2038-08,984.0,31999.680000000008,31.0,31.0
A-74625-3,2038-09,984.0,31999.680000000004,30.0,30.0
A-74625-3,2038-10,984.0,31999.680000000008,31.0,31.0
A-74625-3,2038-11,984.0,31999.680000000004,30.0,30.0
A-74625-3,2038-12,984.0,31999.680000000008,31.0,31.0
A-74953-0,2025-12,833.0,13028.12,17.0,31.0
A-74953-0,2026-01,833.0,23757.16,31.0,31.0
A-74953-0,2026-02,833.0,23757.16,28.0,28.0
A-74953-0,2026-03,833.0,23757.16,31.0,31.0
A-74953-0,2026-04,833.0,23757.16,30.0,30.0
A-74953-0,2026-05,833.0,23757.16,31.0,31.0
A-74953-0,2026-06,833.0,23757.16,30.0,30.0
A-74953-0,2026-07,833.0,23757.16,31.0,31.0
A-74953-0,2026-08,833.0,23757.16,31.0,31.0
A-74953-0,2026-09,833.0,23757.16,30.0,30.0
A-74953-0,2026-10,833.0,23757.16,31.0,31.0
A-74953-0,2026-11,833.0,23757.16,30.0,30.0
A-74953-0,2026-12,833.0,23757.16,31.0,31.0
A-74953-0,2027-01,833.0,23757.16,31.0,31.0
A-74953-0,2027-02,833.0,23757.16,28.0,28.0
A-74953-0,2027-03,833.0,23757.16,31.0,31.0
A-74953-0,2027-04,833.0,23757.16,30.0,30.0
A-74953-0,2027-05,833.0,23757.16,31.0,31.0
A-74953-0,2027-06,833.0,23757.16,30.0,30.0
A-74953-0,2027-07,833.0,23757.16,31.0,31.0
A-74953-0,2027-08,833.0,23757.16,31.0,31.0
A-74953-0,2027-09,833.0,23757.16,30.0,30.0
A-74953-0,2027-10,833.0,23757.16,31.0,31.0
A-74953-0,2027-11,833.0,23757.16,30.0,30.0
A-74953-0,2027-12,833.0,23757.16,31.0,31.0
A-74953-0,2028-01,833.0,23757.16,31.0,31.0
A-74953-0,2028-02,833.0,23757.16,29.0,29.0
A-74953-0,2028-03,833.0,23757.16,31.0,31.0
A-74953-0,2028-04,833.0,23757.16,30.0,30.0
A-74953-0,2028-05,833.0,23757.16,31.0,31.0
A-74953-0,2028-06,833.0,23757.16,30.0,30.0
A-74953-0,2028-07,833.0,23757.16,31.0,31.0
A-74953-0,2028-08,833.0,23757.16,31.0,31.0
A-74953-0,2028-09,833.0,23757.16,30.0,30.0
A-74953-0,2028-10,833.0,23757.16,31.0,31.0
A-74953-0,2028-11,833.0,23757.16,30.0,30.0
A-74953-0,2028-12,833.0,23757.16,31.0,31.0
A-74953-0,2029-01,833.0,23757.16,31.0,31.0
A-74953-0,2029-02,833.0,23757.16,28.0,28.0
A-74953-0,2029-03,833.0,23757.16,31.0,31.0
A-74953-0,2029-04,833.0,23757.16,30.0,30.0
A-74953-0,2029-05,833.0,23757.16,31.0,31.0
A-74953-0,2029-06,833.0,23757.16,30.0,30.0
A-74953-0,2029-07,833.0,23757.16,31.0,31.0
A-74953-0,2029-08,833.0,23757.16,31.0,31.0
A-74953-0,2029-09,833.0,23757.16,30.0,30.0
A-74953-0,2029-10,833.0,23757.16,31.0,31.0
A-74953-0,2029-11,833.0,23757.16,30.0,30.0
A-74953-0,2029-12,833.0,23757.16,31.0,31.0
A-74953-0,2030-01,833.0,23757.16,31.0,31.0
A-74953-0,2030-02,833.0,23757.16,28.0,28.0
A-74953-0,2030-03,833.0,23757.16,31.0,31.0
A-74953-0,2030-04,833.0,23757.16,30.0,30.0
A-74953-0,2030-05,833.0,23757.16,31.0,31.0
A-74953-0,2030-06,833.0,23757.16,30.0,30.0
A-74953-0,2030-07,833.0,23757.16,31.0,31.0
A-74953-0,2030-08,833.0,23757.16,31.0,31.0
A-74953-0,2030-09,833.0,23757.16,30.0,30.0
A-74953-0,2030-10,833.0,23757.16,31.0,31.0
A-74953-0,2030-11,833.0,23757.16,30.0,30.0
A-74953-0,2030-12,833.0,23757.16,31.0,31.0
A-74953-0,2031-01,833.0,23757.16,31.0,31.0
A-74953-0,2031-02,833.0,23757.16,28.0,28.0
A-74953-0,2031-03,833.0,23757.16,31.0,31.0
A-74953-0,2031-04,833.0,11086.674666666668,14.0,30.0
A-74953-1,2031-04,833.0,12679.370666666666,16.0,30.0
A-74953-1,2031-05,833.0,23773.82,31.0,31.0
A-74953-1,2031-06,833.0,23773.82,30.0,30.0
A-74953-1,2031-07,833.0,23773.82,31.0,31.0
A-74953-1,2031-08,833.0,23773.82,31.0,31.0
A-74953-1,2031-09,833.0,23773.82,30.0,30.0
A-74953-1,2031-10,833.0,23773.82,31.0,31.0
A-74953-1,2031-11,833.0,23773.82,30.0,30.0
A-74953-1,2031-12,833.0,23773.82,31.0,31.0
A-74953-1,2032-01,833.0,23773.82,31.0,31.0
A-74953-1,2032-02,833.0,23773.82,29.0,29.0
A-74953-1,2032-03,833.0,23773.82,31.0,31.0
A-74953-1,2032-04,833.0,23773.82,30.0,30.0
A-74953-1,2032-05,833.0,23773.82,31.0,31.0
A-74953-1,2032-06,833.0,23773.82,30.0,30.0
A-74953-1,2032-07,833.0,23773.82,31.0,31.0
A-74953-1,2032-08,833.0,23773.82,31.0,31.0
A-74953-1,2032-09,833.0,23773.82,30.0,30.0
A-74953-1,2032-10,833.0,23773.82,31.0,31.0
A-74953-1,2032-11,833.0,23773.82,30.0,30.0
A-74953-1,2032-12,833.0,23773.82,31.0,31.0
A-74953-1,2033-01,833.0,23773.82,31.0,31.0
A-74953-1,2033-02,833.0,23773.82,28.0,28.0
A-74953-1,2033-03,833.0,23773.82,31.0,31.0
A-74953-1,2033-04,833.0,11094.449333333332,14.0,30.0
A-74953-2,2033-04,833.0,12812.650666666666,16.0,30.0
A-74953-2,2033-05,833.0,24023.72,31.0,31.0
A-74953-2,2033-06,833.0,24023.72,30.0,30.0
A-74953-2,2033-07,833.0,24023.72,31.0,31.0
A-74953-2,2033-08,833.0,24023.72,31.0,31.0
A-74953-2,2033-09,833.0,24023.72,30.0,30.0
A-74953-2,2033-10,833.0,24023.72,31.0,31.0
A-74953-2,2033-11,833.0,24023.72,30.0,30.0
A-74953-2,2033-12,833.0,24023.72,31.0,31.0
A-74953-2,2034-01,833.0,24023.72,31.0,31.0
A-74953-2,2034-02,833.0,24023.72,28.0,28.0
A-74953-2,2034-03,833.0,24023.72,31.0,31.0
A-74953-2,2034-04,833.0,24023.72,30.0,30.0
A-74953-2,2034-05,833.0,24023.72,31.0,31.0
A-74953-2,2034-06,833.0,24023.72,30.0,30.0
A-74953-2,2034-07,833.0,24023.72,31.0,31.0
A-74953-2,2034-08,833.0,10849.421935483871,14.0,31.0
A-74953-3,2034-08,833.0,13343.316451612904,17.0,31.0
A-74953-3,2034-09,833.0,24331.93,30.0,30.0
A-74953-3,2034-10,833.0,24331.93,31.0,31.0
A-74953-3,2034-11,833.0,24331.93,30.0,30.0
A-74953-3,2034-12,833.0,24331.93,31.0,31.0
A-74953-3,2035-01,833.0,24331.93,31.0,31.0
A-74953-3,2035-02,833.0,24331.93,28.0,28.0
A-74953-3,2035-03,833.0,24331.93,31.0,31.0
A-74953-3,2035-04,833.0,24331.93,30.0,30.0
A-74953-3,2035-05,833.0,24331.93,31.0,31.0
A-74953-3,2035-06,833.0,24331.93,30.0,30.0
A-74953-3,2035-07,833.0,24331.93,31.0,31.0
A-74953-3,2035-08,833.0,24331.93,31.0,31.0
A-74953-3,2035-09,833.0,24331.93,30.0,30.0
A-74953-3,2035-10,833.0,24331.93,31.0,31.0
A-74953-3,2035-11,833.0,24331.93,30.0,30.0
A-74953-3,2035-12,833.0,10988.613548387097,14.0,31.0
A-74953-4,2035-12,833.0,13685.921290322582,17.0,31.0
A-74953-4,2036-01,833.0,24956.68,31.0,31.0
A-74953-4,2036-02,833.0,24956.68,29.0,29.0
A-74953-4,2036-03,833.0,24956.68,31.0,31.0
A-74953-4,2036-04,833.0,24956.68,30.0,30.0
A-74953-4,2036-05,833.0,24956.68,31.0,31.0
A-74953-4,2036-06,833.0,24956.68,30.0,30.0
A-74953-4,2036-07,833.0,24956.68,31.0,31.0
A-74953-4,2036-08,833.0,24956.68,31.0,31.0
A-74953-4,2036-09,833.0,24956.68,30.0,30.0
A-74953-4,2036-10,833.0,24956.68,31.0,31.0
A-74953-4,2036-11,833.0,24956.68,30.0,30.0
A-74953-4,2036-12,833.0,24956.68,31.0,31.0
A-74953-4,2037-01,833.0,24956.68,31.0,31.0
A-74953-4,2037-02,833.0,24956.68,28.0,28.0
A-74953-4,2037-03,833.0,24956.68,31.0,31.0
A-74953-4,2037-04,833.0,11646.450666666666,14.0,30.0
A-74953-5,2037-04,833.0,13323.557333333332,16.0,30.0
A-74953-5,2037-05,833.0,24981.67,31.0,31.0
A-74953-5,2037-06,833.0,24981.67,30.0,30.0
A-74953-5,2037-07,833.0,24981.67,31.0,31.0
A-74953-5,2037-08,833.0,24981.67,31.0,31.0
A-74953-5,2037-09,833.0,24981.67,30.0,30.0
A-74953-5,2037-10,833.0,24981.67,31.0,31.0
A-74953-5,2037-11,833.0,24981.67,30.0,30.0
A-74953-5,2037-12,833.0,24981.67,31.0,31.0
A-74953-5,2038-01,833.0,24981.67,31.0,31.0
A-74953-5,2038-02,833.0,24981.67,28.0,28.0
A-74953-5,2038-03,833.0,24981.67,31.0,31.0
A-74953-5,2038-04,833.0,11658.112666666666,14.0,30.0
A-74953-6,2038-04,833.0,13541.248,16.0,30.0
A-74953-6,2038-05,833.0,25389.84,31.0,31.0
A-74953-6,2038-06,833.0,25389.84,30.0,30.0
A-74953-6,2038-07,833.0,25389.84,31.0,31.0
A-74953-6,2038-08,833.0,25389.84,31.0,31.0
A-74953-6,2038-09,833.0,25389.84,30.0,30.0
A-74953-6,2038-10,833.0,25389.84,31.0,31.0
A-74953-6,2038-11,833.0,25389.84,30.0,30.0
A-74953-6,2038-12,833.0,25389.84,31.0,31.0
A-74953-6,2039-01,833.0,25389.84,31.0,31.0
A-74953-6,2039-02,833.0,25389.84,28.0,28.0
A-74953-6,2039-03,833.0,25389.84,31.0,31.0
A-74953-6,2039-04,833.0,11848.592,14.0,30.0
A-74953-7,2039-04,833.0,13883.333333333334,16.0,30.0
A-74953-7,2039-05,833.0,26031.25,31.0,31.0
A-74953-7,2039-06,833.0,26031.25,30.0,30.0
A-74953-7,2039-07,833.0,26031.25,31.0,31.0
A-74953-7,2039-08,833.0,26031.25,31.0,31.0
A-74953-7,2039-09,833.0,26031.25,30.0,30.0
A-74953-7,2039-10,833.0,26031.25,31.0,31.0
A-74953-7,2039-11,833.0,26031.25,30.0,30.0
A-74953-7,2039-12,833.0,11756.048387096775,14.0,31.0
A-7504-0,2010-01,571.0,9907.402580645161,17.0,31.0
A-7504-0,2010-02,571.0,18066.44,28.0,28.0
A-7504-0,2010-03,571.0,18066.44,31.0,31.0
A-7504-0,2010-04,571.0,18066.44,30.0,30.0
A-7504-0,2010-05,571.0,18066.44,31.0,31.0
A-7504-0,2010-06,571.0,18066.44,30.0,30.0
A-7504-0,2010-07,571.0,18066.44,31.0,31.0
A-7504-0,2010-08,571.0,18066.44,31.0,31.0
A-7504-0,2010-09,571.0,18066.44,30.0,30.0
A-7504-0,2010-10,571.0,18066.44,31.0,31.0
A-7504-0,2010-11,571.0,18066.44,30.0,30.0
A-7504-0,2010-12,571.0,18066.44,31.0,31.0
A-7504-0,2011-01,571.0,18066.44,31.0,31.0
A-7504-0,2011-02,571.0,18066.44,28.0,28.0
A-7504-0,2011-03,571.0,18066.44,31.0,31.0
A-7504-0,2011-04,571.0,18066.44,30.0,30.0
A-7504-0,2011-05,571.0,18066.44,31.0,31.0
A-7504-0,2011-06,571.0,18066.44,30.0,30.0
A-7504-0,2011-07,571.0,18066.44,31.0,31.0
A-7504-0,2011-08,571.0,18066.44,31.0,31.0
A-7504-0,2011-09,571.0,18066.44,30.0,30.0
A-7504-0,2011-10,571.0,18066.44,31.0,31.0
A-7504-0,2011-11,571.0,18066.44,30.0,30.0
A-7504-0,2011-12,571.0,18066.44,31.0,31.0
A-7504-0,2012-01,571.0,18066.44,31.0,31.0
A-7504-0,2012-02,571.0,18066.44,29.0,29.0
A-7504-0,2012-03,571.0,18066.44,31.0,31.0
A-7504-0,2012-04,571.0,18066.44,30.0,30.0
A-7504-0,2012-05,571.0,18066.44,31.0,31.0
A-7504-0,2012-06,571.0,18066.44,30.0,30.0
A-7504-0,2012-07,571.0,18066.44,31.0,31.0
A-7504-0,2012-08,571.0,18066.44,31.0,31.0
A-7504-0,2012-09,571.0,18066.44,30.0,30.0
A-7504-0,2012-10,571.0,18066.44,31.0,31.0
A-7504-0,2012-11,571.0,18066.44,30.0,30.0
A-7504-0,2012-12,571.0,18066.44,31.0,31.0
A-7504-0,2013-01,571.0,18066.44,31.0,31.0
A-7504-0,2013-02,571.0,18066.44,28.0,28.0
A-7504-0,2013-03,571.0,18066.44,31.0,31.0
A-7504-0,2013-04,571.0,18066.44,30.0,30.0
A-7504-0,2013-05,571.0,18066.44,31.0,31.0
A-7504-0,2013-06,571.0,18066.44,30.0,30.0
A-7504-0,2013-07,571.0,18066.44,31.0,31.0
A-7504-0,2013-08,571.0,18066.44,31.0,31.0
A-7504-0,2013-09,571.0,18066.44,30.0,30.0
A-7504-0,2013-10,571.0,18066.44,31.0,31.0
A-7504-0,2013-11,571.0,18066.44,30.0,30.0
A-7504-0,2013-12,571.0,18066.44,31.0,31.0
A-7504-0,2014-01,571.0,18066.44,31.0,31.0
A-7504-0,2014-02,571.0,18066.44,28.0,28.0
A-7504-0,2014-03,571.0,18066.44,31.0,31.0
A-7504-0,2014-04,571.0,18066.44,30.0,30.0
A-7504-0,2014-05,571.0,18066.44,31.0,31.0
A-7504-0,2014-06,571.0,18066.44,30.0,30.0
A-7504-0,2014-07,571.0,18066.44,31.0,31.0
A-7504-0,2014-08,571.0,18066.44,31.0,31.0
A-7504-0,2014-09,571.0,18066.44,30.0,30.0
A-7504-0,2014-10,571.0,18066.44,31.0,31.0
A-7504-0,2014-11,571.0,18066.44,30.0,30.0
A-7504-0,2014-12,571.0,18066.44,31.0,31.0
A-7504-0,2015-01,571.0,18066.44,31.0,31.0
A-7504-0,2015-02,571.0,18066.44,28.0,28.0
A-7504-0,2015-03,571.0,18066.44,31.0,31.0
A-7504-0,2015-04,571.0,18066.44,30.0,30.0
A-7504-0,2015-05,571.0,18066.44,31.0,31.0
A-7504-0,2015-06,571.0,18066.44,30.0,30.0
A-7504-0,2015-07,571.0,18066.44,31.0,31.0
A-7504-0,2015-08,571.0,18066.44,31.0,31.0
A-7504-0,2015-09,571.0,18066.44,30.0,30.0
A-7504-0,2015-10,571.0,18066.44,31.0,31.0
A-7504-0,2015-11,571.0,18066.44,30.0,30.0
A-7504-0,2015-12,571.0,18066.44,31.0,31.0
A-7504-0,2016-01,571.0,8159.037419354838,14.0,31.0
A-7504-1,2016-01,571.0,9907.402580645161,17.0,31.0
A-7504-1,2016-02,571.0,18066.44,29.0,29.0
A-7504-1,2016-03,571.0,18066.44,31.0,31.0
A-7504-1,2016-04,571.0,18066.44,30.0,30.0
A-7504-1,2016-05,571.0,18066.44,31.0,31.0
A-7504-1,2016-06,571.0,18066.44,30.0,30.0
A-7504-1,2016-07,571.0,18066.44,31.0,31.0
A-7504-1,2016-08,571.0,18066.44,31.0,31.0
A-7504-1,2016-09,571.0,18066.44,30.0,30.0
A-7504-1,2016-10,571.0,18066.44,31.0,31.0
A-7504-1,2016-11,571.0,18066.44,30.0,30.0
A-7504-1,2016-12,571.0,18066.44,31.0,31.0
A-7504-1,2017-01,571.0,18066.44,31.0,31.0
A-7504-1,2017-02,571.0,18066.44,28.0,28.0
A-7504-1,2017-03,571.0,18066.44,31.0,31.0
A-7504-1,2017-04,571.0,18066.44,30.0,30.0
A-7504-1,2017-05,571.0,8159.037419354838,14.0,31.0
A-7504-2,2017-05,571.0,10135.986774193547,17.0,31.0
A-7504-2,2017-06,571.0,18483.269999999997,30.0,30.0
A-7504-2,2017-07,571.0,18483.269999999997,31.0,31.0
A-7504-2,2017-08,571.0,18483.269999999997,31.0,31.0
A-7504-2,2017-09,571.0,18483.269999999997,30.0,30.0
A-7504-2,2017-10,571.0,18483.269999999997,31.0,31.0
A-7504-2,2017-11,571.0,18483.269999999997,30.0,30.0
A-7504-2,2017-12,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-01,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-02,571.0,18483.269999999997,28.0,28.0
A-7504-2,2018-03,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-04,571.0,18483.269999999997,30.0,30.0
A-7504-2,2018-05,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-06,571.0,18483.269999999997,30.0,30.0
A-7504-2,2018-07,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-08,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-09,571.0,18483.269999999997,30.0,30.0
A-7504-2,2018-10,571.0,18483.269999999997,31.0,31.0
A-7504-2,2018-11,571.0,18483.269999999997,30.0,30.0
A-7504-2,2018-12,571.0,18483.269999999997,31.0,31.0
A-7504-2,2019-01,571.0,18483.269999999997,31.0,31.0
A-7504-2,2019-02,571.0,18483.269999999997,28.0,28.0
A-7504-2,2019-03,571.0,18483.269999999997,31.0,31.0
A-7504-2,2019-04,571.0,18483.269999999997,30.0,30.0
A-7504-2,2019-05,571.0,8347.28322580645,14.0,31.0
A-7504-3,2019-05,571.0,10377.096129032258,17.0,31.0
A-7504-3,2019-06,571.0,18922.94,30.0,30.0
A-7504-3,2019-07,571.0,18922.94,31.0,31.0
A-7504-3,2019-08,571.0,18922.94,31.0,31.0
A-7504-3,2019-09,571.0,18922.94,30.0,30.0
A-7504-3,2019-10,571.0,18922.94,31.0,31.0
A-7504-3,2019-11,571.0,18922.94,30.0,30.0
A-7504-3,2019-12,571.0,18922.94,31.0,31.0
A-7504-3,2020-01,571.0,8545.843870967741,14.0,31.0
A-7504-4,2020-01,571.0,10311.339032258064,17.0,31.0
A-7504-4,2020-02,571.0,18803.03,29.0,29.0
A-7504-4,2020-03,571.0,18803.03,31.0,31.0
A-7504-4,2020-04,571.0,18803.03,30.0,30.0
A-7504-4,2020-05,571.0,18803.03,31.0,31.0
A-7504-4,2020-06,571.0,18803.03,30.0,30.0
A-7504-4,2020-07,571.0,18803.03,31.0,31.0
A-7504-4,2020-08,571.0,18803.03,31.0,31.0
A-7504-4,2020-09,571.0,18803.03,30.0,30.0
A-7504-4,2020-10,571.0,18803.03,31.0,31.0
A-7504-4,2020-11,571.0,18803.03,30.0,30.0
A-7504-4,2020-12,571.0,18803.03,31.0,31.0
A-7504-4,2021-01,571.0,8491.690967741935,14.0,31.0
A-7504-5,2021-01,571.0,10323.864193548387,17.0,31.0
A-7504-5,2021-02,571.0,18825.87,28.0,28.0
A-7504-5,2021-03,571.0,18825.87,31.0,31.0
A-7504-5,2021-04,571.0,18825.87,30.0,30.0
A-7504-5,2021-05,571.0,8502.005806451612,14.0,31.0
A-7504-6,2021-05,571.0,10295.682580645163,17.0,31.0
A-7504-6,2021-06,571.0,18774.480000000003,30.0,30.0
A-7504-6,2021-07,571.0,18774.480000000003,31.0,31.0
A-7504-6,2021-08,571.0,18774.480000000003,31.0,31.0
A-7504-6,2021-09,571.0,18774.480000000003,30.0,30.0
A-7504-6,2021-10,571.0,18774.480000000003,31.0,31.0
A-7504-6,2021-11,571.0,18774.480000000003,30.0,30.0
A-7504-6,2021-12,571.0,18774.480000000003,31.0,31.0
A-7504-6,2022-01,571.0,18774.480000000003,31.0,31.0
A-7504-6,2022-02,571.0,18774.480000000003,28.0,28.0
A-7504-6,2022-03,571.0,18774.480000000003,31.0,31.0
A-7504-6,2022-04,571.0,18774.480000000003,30.0,30.0
A-7504-6,2022-05,571.0,18774.480000000003,31.0,31.0
A-7504-6,2022-06,571.0,18774.480000000003,30.0,30.0
A-7504-6,2022-07,571.0,18774.480000000003,31.0,31.0
A-7504-6,2022-08,571.0,18774.480000000003,31.0,31.0
A-7504-6,2022-09,571.0,8761.424000000003,14.0,30.0
A-75106-0,2023-09,379.0,9387.83,30.0,30.0
A-75106-0,2023-10,379.0,9387.83,31.0,31.0
A-75106-0,2023-11,379.0,9387.83,30.0,30.0
A-75106-0,2023-12,379.0,9387.83,31.0,31.0
A-75106-0,2024-01,379.0,9387.83,31.0,31.0
A-75106-0,2024-02,379.0,9387.83,29.0,29.0
A-75106-0,2024-03,379.0,9387.83,31.0,31.0
A-75106-0,2024-04,379.0,9387.83,30.0,30.0
A-75106-0,2024-05,379.0,9387.83,31.0,31.0
A-75106-0,2024-06,379.0,9387.83,30.0,30.0
A-75106-0,2024-07,379.0,9387.83,31.0,31.0
A-75106-0,2024-08,379.0,9387.83,31.0,31.0
A-75106-0,2024-09,379.0,9387.83,30.0,30.0
